InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
542991,22265,"Eggs, Meat & Fish",24,06-01-2021 09:57,0.65,13089,Mumbai,6.354,133.434,Male,Ewallet
542992,22457,Snacks,48,06-01-2021 09:57,2.55,13089,Mumbai,12.854,269.934,Female,Cash
542993,21385,Bakery,24,06-01-2021 09:57,0.85,13089,Mumbai,6.951,145.971,Male,Ewallet
542994,22469,Snacks,48,06-01-2021 09:57,1.45,13089,Mumbai,4.083,85.743,Male,Cash
542995,21484,Snacks,12,06-01-2021 09:57,3.45,13089,Mumbai,15.536,326.256,Female,Cash
542996,22297,Beverages,96,06-01-2021 09:57,1.25,13089,Mumbai,9.298,195.258,Female,Credit card
542997,22798,Bakery,8,06-01-2021 09:57,2.95,13089,Mumbai,3.616,75.936,Female,Credit card
542998,47591D,Fruits & Veggies,147,06-01-2021 10:01,1.65,14045,Mumbai,9.459,198.639,Male,Ewallet
542999,22467,Fruits & Veggies,36,06-01-2021 10:03,2.1,18062,Mumbai,10.342,217.182,Male,Credit card
543000,10125,Oil & Masala,40,06-01-2021 10:03,0.42,18062,Mumbai,7.851,164.871,Female,Cash
543001,21202,Food Grains,48,06-01-2021 10:03,0.65,18062,Mumbai,10.765,226.065,Female,Ewallet
543002,21206,Food Grains,48,06-01-2021 10:03,0.65,18062,Mumbai,29.805,625.905,Male,Cash
543012,21892,Snacks,12,06-01-2021 10:03,1.25,18062,Mumbai,3.655,76.755,Male,Cash
543004,22197,Fruits & Veggies,600,06-01-2021 10:20,0.72,17949,Mumbai,13.959,293.139,Male,Credit card
543005,21275,Snacks,1,06-01-2021 10:46,16.95,15271,Mumbai,8.484,178.164,Female,Ewallet
543006,22607,Beverages,2,06-01-2021 10:46,9.95,15271,Mumbai,2.279,47.859,Female,Cash
543007,21257,Oil & Masala,2,06-01-2021 10:46,7.95,15271,Mumbai,11.28,236.88,Female,Ewallet
543008,22720,Food Grains,3,06-01-2021 10:46,4.95,15271,Mumbai,14.52,304.92,Male,Cash
543009,22722,Oil & Masala,4,06-01-2021 10:46,3.95,15271,Mumbai,2.223,46.683,Male,Credit card
543010,22761,"Eggs, Meat & Fish",1,06-01-2021 10:46,24.95,15271,Mumbai,7.83,164.43,Male,Credit card
543011,22762,Beverages,1,06-01-2021 10:46,14.95,15271,Mumbai,20.997,440.937,Female,Ewallet
543012,22907,Beverages,12,06-01-2021 10:46,0.85,15271,Mumbai,9.2125,193.4625,Female,Cash
543013,22960,Fruits & Veggies,6,06-01-2021 10:46,4.25,15271,Mumbai,7.032,147.672,Female,Ewallet
543014,22464,Fruits & Veggies,12,06-01-2021 10:46,1.65,15271,Mumbai,4.154,87.234,Male,Ewallet
543015,22858,Fruits & Veggies,6,06-01-2021 10:46,1.65,15271,Mumbai,3.2495,68.2395,Female,Credit card
543016,22860,Bakery,6,06-01-2021 10:46,1.65,15271,Mumbai,38.78,814.38,Male,Ewallet
543017,21974,Snacks,12,06-01-2021 10:46,1.45,15271,Mumbai,16.353,343.413,Female,Ewallet
543018,22822,Bakery,2,06-01-2021 10:46,5.95,15271,Mumbai,18.1615,381.3915,Female,Cash
543019,84970S,"Eggs, Meat & Fish",12,06-01-2021 10:46,0.85,15271,Mumbai,6.35,133.35,Male,Cash
543020,22619,Food Grains,4,06-01-2021 10:46,3.75,15271,Mumbai,18.7775,394.3275,Female,Ewallet
543021,M,Bakery,-1,06-01-2021 11:05,458.29,,Mumbai,9.958,209.118,Female,Credit card
543022,POST,Bakery,-1,06-01-2021 11:05,35.09,,Mumbai,1.5305,32.1405,Male,Ewallet
543023,22078,Fruits & Veggies,120,06-01-2021 11:12,1.85,12415,Jaipur,5.789,121.569,Male,Ewallet
543024,22079,Bakery,120,06-01-2021 11:12,1.45,12415,Jaipur,1.448,30.408,Female,Credit card
543025,22080,Fruits & Veggies,120,06-01-2021 11:12,1.45,12415,Jaipur,44.5365,935.2665,Female,Cash
543026,22077,Oil & Masala,144,06-01-2021 11:12,1.45,12415,Jaipur,13.983,293.643,Male,Cash
543027,22505,Beverages,24,06-01-2021 11:12,4.25,12415,Jaipur,4.0465,84.9765,Male,Credit card
543028,22516,Fruits & Veggies,36,06-01-2021 11:12,1.85,12415,Jaipur,33.725,708.225,Male,Ewallet
543029,22517,Beverages,36,06-01-2021 11:12,1.85,12415,Jaipur,17.424,365.904,Female,Ewallet
543120,22518,Oil & Masala,36,06-01-2021 11:12,1.85,12415,Jaipur,21.78,457.38,Male,Cash
543121,22519,Food Grains,36,06-01-2021 11:12,1.85,12415,Jaipur,21.9775,461.5275,Male,Ewallet
543122,22514,Food Grains,36,06-01-2021 11:12,1.85,12415,Jaipur,29.559,620.739,Male,Credit card
543123,22515,Bakery,36,06-01-2021 11:12,1.85,12415,Jaipur,13.038,273.798,Female,Ewallet
543124,22522,Oil & Masala,192,06-01-2021 11:12,0.72,12415,Jaipur,10.752,225.792,Female,Credit card
543125,22524,Food Grains,100,06-01-2021 11:12,1.06,12415,Jaipur,4.5805,96.1905,Female,Cash
543126,22525,Oil & Masala,100,06-01-2021 11:12,1.06,12415,Jaipur,33.1065,695.2365,Female,Credit card
543127,22933,Food Grains,6,06-01-2021 11:12,2.95,12415,Jaipur,41.625,874.125,Female,Credit card
543128,22934,Fruits & Veggies,48,06-01-2021 11:12,2.55,12415,Jaipur,4.5675,95.9175,Male,Cash
543129,84218,Food Grains,60,06-01-2021 11:12,1.69,12415,Jaipur,7.888,165.648,Female,Cash
543040,84228,Fruits & Veggies,120,06-01-2021 11:12,0.37,12415,Jaipur,6.087,127.827,Male,Ewallet
543041,22148,Snacks,40,06-01-2021 11:12,1.65,12415,Jaipur,41.29,867.09,Male,Cash
543042,22857,Beverages,144,06-01-2021 11:12,0.72,12415,Jaipur,7.995,167.895,Male,Ewallet
543043,22858,Beverages,48,06-01-2021 11:12,1.65,12415,Jaipur,0.6045,12.6945,Female,Credit card
543044,22859,Snacks,48,06-01-2021 11:12,1.65,12415,Jaipur,32.095,673.995,Male,Credit card
543045,22860,Food Grains,48,06-01-2021 11:12,1.65,12415,Jaipur,11.7465,246.6765,Male,Ewallet
543046,21915,Oil & Masala,240,06-01-2021 11:12,1.06,12415,Jaipur,8.377,175.917,Male,Credit card
543047,21914,Beverages,240,06-01-2021 11:12,1.06,12415,Jaipur,14.955,314.055,Male,Ewallet
543048,22492,Bakery,576,06-01-2021 11:12,0.55,12415,Jaipur,11.9865,251.7165,Male,Credit card
543049,22619,Food Grains,80,06-01-2021 11:12,3.39,12415,Jaipur,33.235,697.935,Male,Credit card
543050,21891,Bakery,144,06-01-2021 11:12,1.06,12415,Jaipur,10.1325,212.7825,Male,Credit card
543051,22620,Oil & Masala,160,06-01-2021 11:12,1.06,12415,Jaipur,2.31,48.51,Female,Cash
543052,22659,Oil & Masala,64,06-01-2021 11:12,1.65,12415,Jaipur,4.4075,92.5575,Female,Cash
543053,22720,Bakery,240,06-01-2021 11:12,4.25,12415,Jaipur,7.863,165.123,Male,Ewallet
543054,22722,Bakery,168,06-01-2021 11:12,3.45,12415,Jaipur,14.8185,311.1885,Female,Ewallet
543055,22692,Beverages,20,06-01-2021 11:12,6.75,12415,Jaipur,35.42,743.82,Female,Ewallet
543056,20685,"Eggs, Meat & Fish",20,06-01-2021 11:12,6.75,12415,Jaipur,5.567,116.907,Male,Ewallet
543057,22379,Oil & Masala,100,06-01-2021 11:12,1.85,12415,Jaipur,29.008,609.168,Female,Credit card
543058,22378,Bakery,60,06-01-2021 11:12,0.85,12415,Jaipur,3.0125,63.2625,Male,Ewallet
543059,22354,Beverages,60,06-01-2021 11:12,3.39,12415,Jaipur,8.712,182.952,Male,Ewallet
543060,21243,Bakery,96,06-01-2021 11:12,1.45,12415,Jaipur,21.063,442.323,Male,Cash
543061,21244,Bakery,96,06-01-2021 11:12,1.45,12415,Jaipur,1.6815,35.3115,Male,Cash
543062,21242,Oil & Masala,96,06-01-2021 11:12,1.45,12415,Jaipur,1.549,32.529,Female,Cash
543063,21239,Food Grains,96,06-01-2021 11:12,0.72,12415,Jaipur,12.37,259.77,Male,Cash
543064,21240,"Eggs, Meat & Fish",96,06-01-2021 11:12,0.72,12415,Jaipur,18.915,397.215,Male,Ewallet
543065,20676,Oil & Masala,72,06-01-2021 11:12,1.06,12415,Jaipur,16.743,351.603,Female,Cash
543066,20677,Beverages,72,06-01-2021 11:12,1.06,12415,Jaipur,36.39,764.19,Male,Cash
543067,21238,Beverages,96,06-01-2021 11:12,0.72,12415,Jaipur,16.794,352.674,Male,Ewallet
543068,20675,Bakery,72,06-01-2021 11:12,1.06,12415,Jaipur,12.036,252.756,Male,Credit card
543069,20725,Food Grains,10,06-01-2021 11:25,1.65,13458,Mumbai,2.3535,49.4235,Female,Credit card
543070,20801,Fruits & Veggies,16,06-01-2021 11:25,0.75,13458,Mumbai,4.9845,104.6745,Female,Credit card
543071,21879,Bakery,24,06-01-2021 11:25,0.19,13458,Mumbai,13.2225,277.6725,Female,Ewallet
543072,22222,Oil & Masala,12,06-01-2021 11:25,1.95,13458,Mumbai,6.9825,146.6325,Female,Cash
543073,85123A,"Eggs, Meat & Fish",32,06-01-2021 11:25,2.55,13458,Mumbai,2.7725,58.2225,Male,Credit card
543074,22178,"Eggs, Meat & Fish",36,06-01-2021 11:25,1.25,13458,Mumbai,6.4455,135.3555,Female,Cash
543075,22197,Fruits & Veggies,60,06-01-2021 11:25,0.85,13458,Mumbai,5.999,125.979,Male,Credit card
543076,22457,Snacks,48,06-01-2021 11:25,2.55,13458,Mumbai,17.625,370.125,Female,Credit card
543077,84946,Snacks,12,06-01-2021 11:25,1.25,13458,Mumbai,43.55,914.55,Female,Credit card
543078,21929,Oil & Masala,10,06-01-2021 11:25,1.95,13458,Mumbai,9.88,207.48,Female,Cash
543079,20711,Oil & Masala,10,06-01-2021 11:25,1.95,13458,Mumbai,9.726,204.246,Female,Ewallet
543080,22784,Bakery,6,06-01-2021 11:25,4.95,13458,Mumbai,8.661,181.881,Male,Ewallet
543081,22789,Food Grains,8,06-01-2021 11:25,1.95,13458,Mumbai,3.594,75.474,Female,Ewallet
543082,85118,Beverages,24,06-01-2021 11:25,1.25,13458,Mumbai,14.313,300.573,Female,Ewallet
543083,21385,"Eggs, Meat & Fish",24,06-01-2021 11:25,0.85,13458,Mumbai,4.062,85.302,Female,Credit card
543084,22173,Fruits & Veggies,8,06-01-2021 11:25,2.95,13458,Mumbai,28.02,588.42,Male,Ewallet
543085,22488,Snacks,24,06-01-2021 11:25,1.65,13458,Mumbai,9.34,196.14,Male,Cash
543086,22668,Snacks,10,06-01-2021 11:25,2.95,13458,Mumbai,11.0115,231.2415,Female,Ewallet
543087,47590A,"Eggs, Meat & Fish",3,06-01-2021 11:25,5.45,13458,Mumbai,13.456,282.576,Male,Credit card
543088,47590B,Beverages,3,06-01-2021 11:25,5.45,13458,Mumbai,22.74,477.54,Female,Credit card
543089,22669,Fruits & Veggies,5,06-01-2021 11:25,2.95,13458,Mumbai,8.377,175.917,Male,Cash
543090,22219,Oil & Masala,36,06-01-2021 11:25,0.85,13458,Mumbai,22.428,470.988,Female,Credit card
543091,22470,Oil & Masala,30,06-01-2021 11:25,2.95,13458,Mumbai,14.694,308.574,Female,Cash
543092,84879,"Eggs, Meat & Fish",48,06-01-2021 11:25,1.69,13458,Mumbai,29.475,618.975,Male,Ewallet
543093,84836,Fruits & Veggies,12,06-01-2021 11:25,1.25,13458,Mumbai,14.55,305.55,Male,Ewallet
543094,84792,Snacks,8,06-01-2021 11:25,4.65,13458,Mumbai,1.974,41.454,Female,Cash
543095,22318,Beverages,12,06-01-2021 11:25,2.95,13458,Mumbai,1.7405,36.5505,Female,Credit card
543096,22766,Bakery,8,06-01-2021 11:25,2.95,13458,Mumbai,14.796,310.716,Female,Ewallet
543097,82552,Bakery,12,06-01-2021 11:25,1.45,13458,Mumbai,2.148,45.108,Male,Ewallet
543098,35004C,Oil & Masala,3,06-01-2021 11:25,5.45,13458,Mumbai,6.924,145.404,Female,Ewallet
543099,22195,Oil & Masala,12,06-01-2021 11:25,1.65,13458,Mumbai,4.91,103.11,Female,Credit card
543100,22196,Beverages,12,06-01-2021 11:25,0.85,13458,Mumbai,6.483,136.143,Female,Credit card
543101,84378,Snacks,36,06-01-2021 11:25,1.25,13458,Mumbai,31.78,667.38,Male,Cash
543102,21976,Snacks,24,06-01-2021 11:25,0.55,13458,Mumbai,7.288,153.048,Male,Cash
543112,22951,Oil & Masala,24,06-01-2021 11:25,0.55,13458,Mumbai,10.065,211.365,Female,Cash
543104,21975,Fruits & Veggies,24,06-01-2021 11:25,0.55,13458,Mumbai,31.5855,663.2955,Female,Cash
543105,20726,Bakery,10,06-01-2021 11:25,1.65,13458,Mumbai,19.264,404.544,Male,Ewallet
543106,20728,Snacks,10,06-01-2021 11:25,1.65,13458,Mumbai,24.315,510.615,Male,Cash
543107,22384,Oil & Masala,10,06-01-2021 11:25,1.65,13458,Mumbai,25.683,539.343,Female,Cash
543108,22629,Bakery,12,06-01-2021 11:25,1.95,13458,Mumbai,23.67,497.07,Female,Cash
543109,22630,Oil & Masala,12,06-01-2021 11:25,1.95,13458,Mumbai,21.8425,458.6925,Female,Cash
543110,79321,Food Grains,12,06-01-2021 11:25,4.95,13458,Mumbai,5.408,113.568,Female,Ewallet
543111,21563,Snacks,6,06-01-2021 11:25,2.95,13458,Mumbai,12.438,261.198,Male,Ewallet
543112,21500,Oil & Masala,25,06-01-2021 11:25,0.42,13458,Mumbai,31.311,657.531,Male,Credit card
543113,22051,Bakery,25,06-01-2021 11:25,0.42,13458,Mumbai,48.75,1023.75,Male,Ewallet
543114,22986,Beverages,25,06-01-2021 11:25,0.42,13458,Mumbai,24.164,507.444,Female,Ewallet
543115,22704,Food Grains,25,06-01-2021 11:25,0.42,13458,Mumbai,4.848,101.808,Male,Credit card
543116,22198,Beverages,36,06-01-2021 11:25,1.65,13458,Mumbai,9.885,207.585,Female,Credit card
543117,85099B,Bakery,10,06-01-2021 11:25,1.95,13458,Mumbai,36.2115,760.4415,Male,Cash
543118,21166,Beverages,12,06-01-2021 11:25,1.95,13458,Mumbai,39.7755,835.2855,Female,Cash
543119,21175,"Eggs, Meat & Fish",12,06-01-2021 11:25,2.1,13458,Mumbai,25.1195,527.5095,Male,Cash
543120,85152,Oil & Masala,12,06-01-2021 11:25,2.1,13458,Mumbai,8.6,180.6,Female,Ewallet
543121,84279P,Bakery,4,06-01-2021 11:25,3.75,13458,Mumbai,3.449,72.429,Male,Cash
543122,22730,Beverages,4,06-01-2021 11:39,3.75,14135,Mumbai,6.248,131.208,Male,Ewallet
543123,22725,Beverages,4,06-01-2021 11:39,3.75,14135,Mumbai,3.855,80.955,Male,Ewallet
543124,22726,Beverages,4,06-01-2021 11:39,3.75,14135,Mumbai,24.186,507.906,Male,Cash
543125,22729,Snacks,4,06-01-2021 11:39,3.75,14135,Mumbai,15.106,317.226,Female,Ewallet
543126,22728,Bakery,4,06-01-2021 11:39,3.75,14135,Mumbai,34.9335,733.6035,Female,Ewallet
543127,22727,Beverages,8,06-01-2021 11:39,3.75,14135,Mumbai,6.2325,130.8825,Female,Ewallet
543128,22468,Snacks,6,06-01-2021 11:39,6.75,14135,Mumbai,39.48,829.08,Male,Ewallet
543129,22179,Bakery,6,06-01-2021 11:39,6.75,14135,Mumbai,8.92,187.32,Female,Credit card
543130,20725,Fruits & Veggies,-1,06-01-2021 11:40,1.45,14680,Mumbai,25.011,525.231,Female,Ewallet
543131,22667,Bakery,-1,06-01-2021 11:40,2.55,14680,Mumbai,1.791,37.611,Male,Credit card
543132,22197,Bakery,-3,06-01-2021 11:40,0.85,14680,Mumbai,6.807,142.947,Male,Credit card
543133,21258,Beverages,-3,06-01-2021 11:40,10.95,14680,Mumbai,5.244,110.124,Female,Credit card
543134,M,Food Grains,-1,06-01-2021 11:51,1126,12503,Ahmedabad,8.946,187.866,Female,Cash
543135,90096,Oil & Masala,-54,06-01-2021 11:57,0,,Mumbai,40.7835,856.4535,Female,Cash
543136,20854,Bakery,14,06-01-2021 11:57,1.65,17368,Mumbai,6.618,138.978,Male,Credit card
543137,20856,Fruits & Veggies,10,06-01-2021 11:57,1.65,17368,Mumbai,12.8695,270.2595,Female,Cash
543138,20857,Fruits & Veggies,15,06-01-2021 11:57,1.65,17368,Mumbai,4.668,98.028,Male,Ewallet
543139,22211,Beverages,48,06-01-2021 11:57,1.45,17368,Mumbai,11.4,239.4,Female,Cash
543140,20723,Fruits & Veggies,10,06-01-2021 11:57,0.85,17368,Mumbai,8.3355,175.0455,Male,Credit card
543141,22537,Fruits & Veggies,48,06-01-2021 11:57,0.42,17368,Mumbai,34.87,732.27,Male,Credit card
543142,22535,"Eggs, Meat & Fish",48,06-01-2021 11:57,0.42,17368,Mumbai,19.452,408.492,Male,Ewallet
543143,22356,Fruits & Veggies,10,06-01-2021 11:57,0.85,17368,Mumbai,18.263,383.523,Female,Cash
543144,20974,Fruits & Veggies,48,06-01-2021 11:57,0.65,17368,Mumbai,4.464,93.744,Female,Credit card
543145,20975,"Eggs, Meat & Fish",48,06-01-2021 11:57,0.65,17368,Mumbai,8.4,176.4,Male,Ewallet
543146,22418,Food Grains,24,06-01-2021 11:57,0.85,17368,Mumbai,0.985,20.685,Male,Ewallet
543147,20866,"Eggs, Meat & Fish",120,06-01-2021 11:57,1.06,17368,Mumbai,26.558,557.718,Male,Ewallet
543148,51014L,Food Grains,72,06-01-2021 11:57,0.85,17368,Mumbai,2.686,56.406,Male,Ewallet
543149,51014A,Bakery,72,06-01-2021 11:57,0.85,17368,Mumbai,40.975,860.475,Male,Credit card
543150,16237,Beverages,60,06-01-2021 11:57,0.21,17368,Mumbai,28.42,596.82,Female,Credit card
543151,84536B,Food Grains,32,06-01-2021 11:57,0.42,17368,Mumbai,29.38,616.98,Male,Ewallet
543152,84536A,Bakery,32,06-01-2021 11:57,0.42,17368,Mumbai,36.624,769.104,Male,Ewallet
543153,22800,Beverages,20,06-01-2021 11:59,3.75,14618,Mumbai,42.282,887.922,Male,Cash
543154,22792,Food Grains,24,06-01-2021 11:59,0.85,14618,Mumbai,19.4635,408.7335,Male,Cash
543155,21754,Oil & Masala,6,06-01-2021 11:59,5.95,14618,Mumbai,4.2415,89.0715,Male,Ewallet
543156,21755,Oil & Masala,6,06-01-2021 11:59,5.95,14618,Mumbai,7.163,150.423,Female,Ewallet
543157,22791,Bakery,36,06-01-2021 11:59,1.25,14618,Mumbai,3.769,79.149,Male,Ewallet
543158,20728,Fruits & Veggies,30,06-01-2021 12:11,1.65,13680,Mumbai,12.668,266.028,Female,Credit card
543159,22386,Food Grains,20,06-01-2021 12:11,1.95,13680,Mumbai,1.921,40.341,Female,Cash
543160,20713,"Eggs, Meat & Fish",10,06-01-2021 12:11,1.95,13680,Mumbai,32.615,684.915,Male,Credit card
543161,85099C,Oil & Masala,30,06-01-2021 12:11,1.95,13680,Mumbai,2.6325,55.2825,Female,Credit card
543162,20712,Oil & Masala,30,06-01-2021 12:11,1.95,13680,Mumbai,5.5305,116.1405,Female,Credit card
543163,20726,Bakery,40,06-01-2021 12:11,1.65,13680,Mumbai,28.4305,597.0405,Male,Cash
543164,20727,Beverages,30,06-01-2021 12:11,1.65,13680,Mumbai,4.464,93.744,Female,Ewallet
543165,20719,Food Grains,30,06-01-2021 12:11,0.85,13680,Mumbai,6.82,143.22,Female,Credit card
543166,22328,Food Grains,5,06-01-2021 12:11,2.95,13680,Mumbai,8.71,182.91,Female,Ewallet
543167,22326,Fruits & Veggies,6,06-01-2021 12:11,2.95,13680,Mumbai,18.32,384.72,Male,Ewallet
543168,22628,Snacks,4,06-01-2021 12:11,4.95,13680,Mumbai,12.7305,267.3405,Female,Ewallet
543169,84991,Fruits & Veggies,24,06-01-2021 12:11,0.55,13680,Mumbai,38.916,817.236,Female,Credit card
543170,84997B,Food Grains,24,06-01-2021 12:11,3.75,13680,Mumbai,14.296,300.216,Female,Ewallet
543171,84997D,Snacks,24,06-01-2021 12:11,3.75,13680,Mumbai,28.956,608.076,Female,Cash
543172,22352,Fruits & Veggies,6,06-01-2021 12:11,2.55,13680,Mumbai,9.425,197.925,Male,Ewallet
543173,22197,Oil & Masala,10,06-01-2021 12:11,0.85,13680,Mumbai,11.078,232.638,Female,Ewallet
543174,47566B,Oil & Masala,50,06-01-2021 12:11,3.75,13680,Mumbai,38.6,810.6,Female,Credit card
543175,79321,Fruits & Veggies,72,06-01-2021 12:11,4.25,13680,Mumbai,36.065,757.365,Male,Credit card
543176,20725,Fruits & Veggies,100,06-01-2021 12:11,1.45,13680,Mumbai,25.552,536.592,Female,Ewallet
543177,21430,Beverages,24,06-01-2021 12:11,3.39,13680,Mumbai,2.6725,56.1225,Female,Ewallet
543178,85099B,Snacks,100,06-01-2021 12:11,1.65,13680,Mumbai,11.1,233.1,Male,Credit card
543179,85099C,Beverages,30,06-01-2021 12:16,1.95,14680,Mumbai,38.184,801.864,Female,Ewallet
543180,85099B,"Eggs, Meat & Fish",100,06-01-2021 12:16,1.65,14680,Mumbai,11.409,239.589,Female,Credit card
543181,84997D,Beverages,24,06-01-2021 12:16,3.75,14680,Mumbai,4.107,86.247,Male,Cash
543182,84997B,Bakery,24,06-01-2021 12:16,3.75,14680,Mumbai,19.128,401.688,Female,Cash
543183,84991,Bakery,24,06-01-2021 12:16,0.55,14680,Mumbai,3.429,72.009,Female,Cash
543184,79321,Beverages,72,06-01-2021 12:16,4.25,14680,Mumbai,19.108,401.268,Female,Ewallet
543185,47566B,Snacks,50,06-01-2021 12:16,3.75,14680,Mumbai,30.0545,631.1445,Female,Credit card
543186,22628,"Eggs, Meat & Fish",4,06-01-2021 12:16,4.95,14680,Mumbai,23.7965,499.7265,Female,Ewallet
543187,22386,Bakery,20,06-01-2021 12:16,1.95,14680,Mumbai,2.621,55.041,Female,Credit card
543188,22352,Bakery,6,06-01-2021 12:16,2.55,14680,Mumbai,6.565,137.865,Male,Cash
543189,22328,Food Grains,5,06-01-2021 12:16,2.95,14680,Mumbai,7.215,151.515,Female,Credit card
543190,22326,"Eggs, Meat & Fish",6,06-01-2021 12:16,2.95,14680,Mumbai,22.8585,480.0285,Male,Credit card
543191,22197,Oil & Masala,10,06-01-2021 12:16,0.85,14680,Mumbai,4.669,98.049,Male,Cash
543192,21430,Food Grains,24,06-01-2021 12:16,3.39,14680,Mumbai,6.3125,132.5625,Male,Cash
543193,20728,Bakery,30,06-01-2021 12:16,1.65,14680,Mumbai,39.5415,830.3715,Male,Ewallet
543194,20727,Bakery,30,06-01-2021 12:16,1.65,14680,Mumbai,8.72,183.12,Male,Cash
543195,20726,Bakery,40,06-01-2021 12:16,1.65,14680,Mumbai,18.952,397.992,Female,Ewallet
543196,20725,Bakery,100,06-01-2021 12:16,1.45,14680,Mumbai,1.531,32.151,Female,Credit card
543197,20719,Oil & Masala,30,06-01-2021 12:16,0.85,14680,Mumbai,17.604,369.684,Female,Cash
543198,20713,Oil & Masala,10,06-01-2021 12:16,1.95,14680,Mumbai,2.54,53.34,Female,Ewallet
543199,20712,Snacks,30,06-01-2021 12:16,1.95,14680,Mumbai,26.103,548.163,Male,Credit card
543200,82494L,Food Grains,72,06-01-2021 12:18,2.55,14258,Mumbai,28.756,603.876,Male,Ewallet
543201,84356,Beverages,36,06-01-2021 12:18,1.95,14258,Mumbai,2.7475,57.6975,Female,Credit card
543202,79321,Snacks,24,06-01-2021 12:18,4.25,14258,Mumbai,9.0705,190.4805,Male,Credit card
543212,22355,Bakery,30,06-01-2021 12:18,0.85,14258,Mumbai,20.6185,432.9885,Male,Ewallet
543204,10002,Snacks,60,06-01-2021 12:18,0.85,14258,Mumbai,2.3205,48.7305,Male,Credit card
543205,85099F,Bakery,100,06-01-2021 12:18,1.65,14258,Mumbai,13.71,287.91,Male,Credit card
543206,85099C,"Eggs, Meat & Fish",100,06-01-2021 12:18,1.65,14258,Mumbai,48.685,1022.385,Female,Credit card
543207,21430,Oil & Masala,24,06-01-2021 12:18,3.39,14258,Mumbai,32.41,680.61,Male,Credit card
543208,15056BL,Beverages,60,06-01-2021 12:18,4.95,14258,Mumbai,4.661,97.881,Female,Credit card
543209,21231,Fruits & Veggies,72,06-01-2021 12:18,1.06,14258,Mumbai,2.718,57.078,Male,Ewallet
543210,21232,Snacks,72,06-01-2021 12:18,1.06,14258,Mumbai,3.0435,63.9135,Female,Cash
543211,37450,Fruits & Veggies,36,06-01-2021 12:18,2.55,14258,Mumbai,12.245,257.145,Female,Cash
543212,37446,Bakery,64,06-01-2021 12:18,1.25,14258,Mumbai,4.639,97.419,Male,Credit card
543213,48185,Oil & Masala,10,06-01-2021 12:18,6.75,14258,Mumbai,21.6725,455.1225,Male,Ewallet
543214,20725,Snacks,30,06-01-2021 12:18,1.65,14258,Mumbai,6.903,144.963,Male,Ewallet
543215,85099B,Oil & Masala,100,06-01-2021 12:18,1.65,14258,Mumbai,12.08,253.68,Female,Ewallet
543216,21080,Beverages,96,06-01-2021 12:18,0.64,14258,Mumbai,23.5865,495.3165,Male,Ewallet
543217,21094,Oil & Masala,96,06-01-2021 12:18,0.64,14258,Mumbai,22.032,462.672,Female,Cash
543218,21086,Snacks,216,06-01-2021 12:18,0.53,14258,Mumbai,34.0155,714.3255,Female,Cash
543219,82552,Fruits & Veggies,24,06-01-2021 12:18,1.45,14258,Mumbai,15.494,325.374,Female,Cash
543220,85123A,Snacks,32,06-01-2021 12:18,2.55,14258,Mumbai,9.318,195.678,Female,Credit card
543221,85175,Oil & Masala,256,06-01-2021 12:18,0.36,14258,Mumbai,10.046,210.966,Female,Cash
543222,48187,Fruits & Veggies,10,06-01-2021 12:18,6.75,14258,Mumbai,0.8875,18.6375,Female,Cash
543223,48194,Oil & Masala,10,06-01-2021 12:18,6.75,14258,Mumbai,31.09,652.89,Female,Ewallet
543224,22426,Food Grains,32,06-01-2021 12:18,2.95,14258,Mumbai,4.3,90.3,Male,Ewallet
543225,85066,Fruits & Veggies,16,06-01-2021 12:18,10.95,14258,Mumbai,20.13,422.73,Female,Credit card
543226,72760B,Fruits & Veggies,12,06-01-2021 12:18,9.95,14258,Mumbai,16.2425,341.0925,Female,Credit card
543227,22776,Beverages,12,06-01-2021 12:18,8.5,14258,Mumbai,4.7575,99.9075,Male,Cash
543228,82486,Bakery,12,06-01-2021 12:18,6.95,14258,Mumbai,19.448,408.408,Female,Cash
543229,82484,Bakery,12,06-01-2021 12:18,5.55,14258,Mumbai,21.284,446.964,Female,Ewallet
543230,82482,Snacks,72,06-01-2021 12:18,2.1,14258,Mumbai,15.904,333.984,Female,Cash
543231,48187,"Eggs, Meat & Fish",1,06-01-2021 12:31,7.95,15719,Mumbai,13.552,284.592,Male,Ewallet
543232,20685,Bakery,2,06-01-2021 12:31,7.95,15719,Mumbai,19.232,403.872,Male,Credit card
543233,48138,Food Grains,1,06-01-2021 12:31,7.95,15719,Mumbai,11.79,247.59,Male,Credit card
543234,21523,Snacks,1,06-01-2021 12:31,7.95,15719,Mumbai,10.578,222.138,Male,Ewallet
543235,82484,Bakery,2,06-01-2021 12:31,6.45,15719,Mumbai,4.768,100.128,Female,Credit card
543236,20973,Oil & Masala,2,06-01-2021 12:31,0.65,15719,Mumbai,0.5085,10.6785,Male,Cash
543237,20975,Food Grains,3,06-01-2021 12:31,0.65,15719,Mumbai,10.3065,216.4365,Female,Cash
543238,20974,"Eggs, Meat & Fish",2,06-01-2021 12:31,0.65,15719,Mumbai,21.028,441.588,Female,Credit card
543239,20978,Fruits & Veggies,1,06-01-2021 12:31,1.25,15719,Mumbai,4.402,92.442,Female,Credit card
