InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
610481,22383,Atta & Flour,10,08-03-2021 09:23,1.65,15764,Mumbai,14.502,304.542,Female,Ewallet
610482,22382,Mutton,10,08-03-2021 09:23,1.65,15764,Mumbai,7.7,161.7,Male,Ewallet
610483,20726,Cookies,10,08-03-2021 09:23,1.65,15764,Mumbai,16.072,337.512,Female,Credit card
610484,20712,Chocolates,10,08-03-2021 09:23,1.95,15764,Mumbai,12.2275,256.7775,Male,Cash
610485,21931,Cookies,10,08-03-2021 09:23,1.95,15764,Mumbai,29.071,610.491,Female,Ewallet
610486,21930,Organic Staples,10,08-03-2021 09:23,1.95,15764,Mumbai,19.13,401.73,Male,Cash
610487,22139,Cakes,3,08-03-2021 09:23,4.95,15764,Mumbai,17.283,362.943,Male,Credit card
610488,21559,Spices,6,08-03-2021 09:23,2.55,15764,Mumbai,2.1235,44.5935,Male,Cash
610489,21561,Chocolates,6,08-03-2021 09:23,2.55,15764,Mumbai,23.097,485.037,Female,Cash
610490,22964,Dals & Pulses,6,08-03-2021 09:23,2.1,15764,Mumbai,9.476,198.996,Female,Cash
610491,22614,Masalas,24,08-03-2021 09:23,0.29,15764,Mumbai,22.43,471.03,Female,Ewallet
610492,22629,Organic Fruits,12,08-03-2021 09:23,1.95,15764,Mumbai,7.693,161.553,Female,Ewallet
610493,22630,Organic Vegetables,12,08-03-2021 09:23,1.95,15764,Mumbai,28.962,608.202,Male,Credit card
610494,22741,Dals & Pulses,48,08-03-2021 09:23,0.85,15764,Mumbai,4.4875,94.2375,Male,Credit card
610495,22557,Organic Fruits,12,08-03-2021 09:23,1.65,15764,Mumbai,4.858,102.018,Male,Ewallet
610496,22717,Atta & Flour,12,08-03-2021 09:23,0.42,15764,Mumbai,43.935,922.635,Male,Ewallet
610497,22718,Chocolates,12,08-03-2021 09:23,0.42,15764,Mumbai,3.735,78.435,Female,Cash
610498,22817,Masalas,12,08-03-2021 09:23,0.42,15764,Mumbai,7.9125,166.1625,Male,Ewallet
610499,21519,Dals & Pulses,12,08-03-2021 09:23,0.42,15764,Mumbai,24.81,521.01,Male,Cash
610500,22045,Biscuits,25,08-03-2021 09:23,0.42,15764,Mumbai,2.4355,51.1455,Male,Cash
610501,21495,Edible Oil & Ghee,25,08-03-2021 09:23,0.42,15764,Mumbai,35.3475,742.2975,Male,Cash
610502,48187,Health Drinks,2,08-03-2021 09:23,7.95,15764,Mumbai,10.3815,218.0115,Female,Cash
610503,48111,Cookies,2,08-03-2021 09:23,7.95,15764,Mumbai,17.478,367.038,Male,Cash
610504,48188,Organic Vegetables,2,08-03-2021 09:23,7.95,15764,Mumbai,10.6225,223.0725,Male,Cash
610505,79321,Eggs,4,08-03-2021 09:23,5.75,15764,Mumbai,44.335,931.035,Male,Ewallet
610506,84212,Health Drinks,24,08-03-2021 09:23,0.65,15764,Mumbai,8.214,172.494,Male,Credit card
610507,22803,Health Drinks,5,08-03-2021 09:23,35.75,15764,Mumbai,18.639,391.419,Male,Cash
610508,21918,Fresh Fruits,24,08-03-2021 09:24,0.42,15806,Mumbai,15.291,321.111,Female,Cash
610509,21917,Breads & Buns,24,08-03-2021 09:24,0.42,15806,Mumbai,40.985,860.685,Male,Cash
610510,22561,Rice,12,08-03-2021 09:24,1.65,15806,Mumbai,1.649,34.629,Female,Ewallet
610511,22491,Organic Vegetables,12,08-03-2021 09:24,0.85,15806,Mumbai,14.7315,309.3615,Female,Credit card
610512,22489,Edible Oil & Ghee,24,08-03-2021 09:24,0.42,15806,Mumbai,25.494,535.374,Female,Cash
610513,22502,Atta & Flour,16,08-03-2021 09:24,4.95,15806,Mumbai,26.1315,548.7615,Male,Ewallet
610514,22149,Breads & Buns,6,08-03-2021 09:24,2.1,15806,Mumbai,36.3555,763.4655,Female,Credit card
610515,22436,Edible Oil & Ghee,20,08-03-2021 09:24,0.65,15806,Mumbai,4.053,85.113,Female,Credit card
610516,21790,Dals & Pulses,12,08-03-2021 09:24,0.85,15806,Mumbai,5.485,115.185,Male,Ewallet
610517,22991,Soft Drinks,12,08-03-2021 09:24,1.95,15806,Mumbai,2.568,53.928,Male,Ewallet
610518,84077,Chocolates,48,08-03-2021 09:24,0.29,15806,Mumbai,5.48,115.08,Female,Ewallet
610519,20975,Masalas,24,08-03-2021 09:24,0.65,15806,Mumbai,5.344,112.224,Male,Ewallet
610520,22525,Fish,10,08-03-2021 09:24,1.25,15806,Mumbai,39.824,836.304,Female,Credit card
610521,22139,Biscuits,3,08-03-2021 09:24,4.95,15806,Mumbai,19.992,419.832,Male,Credit card
610522,22138,Cakes,3,08-03-2021 09:24,4.95,15806,Mumbai,44.982,944.622,Male,Credit card
610523,22560,Organic Fruits,24,08-03-2021 09:24,1.25,15806,Mumbai,25.564,536.844,Male,Credit card
610524,21383,Breads & Buns,12,08-03-2021 09:26,0.65,14709,Mumbai,22.588,474.348,Female,Ewallet
610525,22084,Atta & Flour,6,08-03-2021 09:26,2.95,14709,Mumbai,32.7915,688.6215,Female,Credit card
610526,21930,Soft Drinks,10,08-03-2021 09:26,1.95,14709,Mumbai,8.0625,169.3125,Female,Cash
610527,21931,Organic Vegetables,20,08-03-2021 09:26,1.95,14709,Mumbai,14.2785,299.8485,Female,Credit card
610528,22386,Cookies,20,08-03-2021 09:26,1.95,14709,Mumbai,27.416,575.736,Female,Ewallet
610529,22499,Soft Drinks,3,08-03-2021 09:26,5.95,14709,Mumbai,40.626,853.146,Female,Ewallet
610530,85099C,Edible Oil & Ghee,20,08-03-2021 09:26,1.95,14709,Mumbai,13.867,291.207,Female,Cash
610531,22411,Edible Oil & Ghee,20,08-03-2021 09:26,1.95,14709,Mumbai,27.639,580.419,Female,Cash
610532,21928,Organic Staples,20,08-03-2021 09:26,1.95,14709,Mumbai,6.968,146.328,Female,Cash
610533,85099B,Masalas,20,08-03-2021 09:26,1.95,14709,Mumbai,26.235,550.935,Male,Credit card
610534,21929,Organic Fruits,20,08-03-2021 09:26,1.95,14709,Mumbai,24.39,512.19,Female,Ewallet
610535,22851,Organic Vegetables,12,08-03-2021 09:26,0.85,14709,Mumbai,13.533,284.193,Male,Cash
610536,22310,Atta & Flour,6,08-03-2021 09:26,1.65,14709,Mumbai,6.5775,138.1275,Female,Credit card
610537,84991,Mutton,24,08-03-2021 09:26,0.55,14709,Mumbai,10.326,216.846,Female,Cash
610538,21977,Soft Drinks,24,08-03-2021 09:26,0.55,14709,Mumbai,25.955,545.055,Male,Cash
610539,22467,Breads & Buns,6,08-03-2021 09:26,2.55,14709,Mumbai,29,609,Male,Ewallet
610540,20685,Mutton,2,08-03-2021 09:26,7.95,14709,Mumbai,44.9,942.9,Female,Credit card
610541,48188,Masalas,2,08-03-2021 09:26,7.95,14709,Mumbai,45.25,950.25,Male,Cash
610542,22366,Spices,2,08-03-2021 09:26,7.95,14709,Mumbai,34.3,720.3,Female,Cash
610543,48185,Mutton,2,08-03-2021 09:26,7.95,14709,Mumbai,1.5205,31.9305,Female,Credit card
610544,22980,Chocolates,12,08-03-2021 09:45,1.65,15819,Mumbai,23.385,491.085,Female,Ewallet
610545,20716,Chocolates,10,08-03-2021 09:45,1.25,15819,Mumbai,13.878,291.438,Female,Credit card
610546,22386,Organic Staples,10,08-03-2021 09:45,1.95,15819,Mumbai,15.07,316.47,Female,Ewallet
610547,22385,Rice,10,08-03-2021 09:45,1.95,15819,Mumbai,13.228,277.788,Male,Credit card
610548,21481,Cakes,6,08-03-2021 09:45,2.95,15819,Mumbai,28.744,603.624,Male,Credit card
610549,84569A,Organic Fruits,12,08-03-2021 09:45,1.25,15819,Mumbai,12.984,272.664,Male,Credit card
610550,84569D,Organic Fruits,12,08-03-2021 09:45,1.25,15819,Mumbai,18.308,384.468,Female,Credit card
610551,21913,Chocolates,8,08-03-2021 09:45,3.75,15819,Mumbai,12.096,254.016,Male,Credit card
610552,22555,Breads & Buns,12,08-03-2021 09:45,1.65,15819,Mumbai,37.458,786.618,Male,Credit card
610553,22748,Organic Vegetables,6,08-03-2021 09:45,2.1,15819,Mumbai,4.944,103.824,Female,Ewallet
610554,22745,Edible Oil & Ghee,6,08-03-2021 09:45,2.1,15819,Mumbai,32.388,680.148,Female,Cash
610555,22746,Eggs,6,08-03-2021 09:45,2.1,15819,Mumbai,23.0725,484.5225,Male,Credit card
610556,22747,Masalas,6,08-03-2021 09:45,2.1,15819,Mumbai,3.6085,75.7785,Male,Cash
610557,22138,Dals & Pulses,3,08-03-2021 09:45,4.95,15819,Mumbai,12.57,263.97,Male,Ewallet
610558,22139,Eggs,3,08-03-2021 09:45,4.95,15819,Mumbai,43.749,918.729,Male,Ewallet
610559,21878,Cookies,12,08-03-2021 09:45,0.85,15819,Mumbai,28.017,588.357,Male,Ewallet
610560,21790,Breads & Buns,12,08-03-2021 09:45,0.85,15819,Mumbai,17.272,362.712,Female,Credit card
610561,22622,Atta & Flour,2,08-03-2021 09:45,9.95,15819,Mumbai,3.1845,66.8745,Male,Cash
610562,21439,Organic Fruits,12,08-03-2021 09:45,1.25,15819,Mumbai,16.0265,336.5565,Male,Credit card
610563,22524,Health Drinks,10,08-03-2021 09:45,1.25,15819,Mumbai,7.64,160.44,Male,Ewallet
610564,22525,Atta & Flour,10,08-03-2021 09:45,1.25,15819,Mumbai,19.95,418.95,Male,Credit card
610565,21894,Organic Fruits,12,08-03-2021 09:45,1.25,15819,Mumbai,17.028,357.588,Male,Ewallet
610566,22961,Fresh Fruits,12,08-03-2021 09:45,1.45,15819,Mumbai,47.79,1003.59,Male,Cash
610567,15044C,Dals & Pulses,6,08-03-2021 09:45,2.95,15819,Mumbai,49.49,1039.29,Male,Credit card
610568,15044A,Cookies,6,08-03-2021 09:45,2.95,15819,Mumbai,15.384,323.064,Male,Cash
610569,84836,Fish,12,08-03-2021 09:45,1.25,15819,Mumbai,24.332,510.972,Male,Credit card
610570,22467,Health Drinks,6,08-03-2021 09:45,2.55,15819,Mumbai,17.5025,367.5525,Male,Ewallet
610571,21195,Fresh Vegetables,6,08-03-2021 09:45,2.1,15819,Mumbai,20.0125,420.2625,Male,Credit card
610572,21209,Fresh Vegetables,12,08-03-2021 09:45,1.65,15819,Mumbai,8.34,175.14,Male,Cash
610573,21200,Soft Drinks,12,08-03-2021 09:45,1.65,15819,Mumbai,15.867,333.207,Male,Credit card
610574,40016,Health Drinks,24,08-03-2021 09:45,0.42,15819,Mumbai,7.916,166.236,Male,Ewallet
610575,21564,Cookies,6,08-03-2021 09:45,2.95,15819,Mumbai,15.228,319.788,Male,Ewallet
610576,21508,Chocolates,12,08-03-2021 09:45,0.42,15819,Mumbai,8.868,186.228,Male,Credit card
610577,21509,Dals & Pulses,12,08-03-2021 09:45,0.42,15819,Mumbai,7.8785,165.4485,Female,Credit card
610578,22714,Chocolates,12,08-03-2021 09:45,0.42,15819,Mumbai,22.164,465.444,Male,Ewallet
610579,22716,Health Drinks,12,08-03-2021 09:45,0.42,15819,Mumbai,13.02,273.42,Male,Ewallet
610580,16235,Organic Vegetables,60,08-03-2021 09:45,0.21,15819,Mumbai,22.491,472.311,Male,Cash
610581,21884,Spices,12,08-03-2021 09:45,0.65,15819,Mumbai,15.388,323.148,Male,Cash
610582,21724,Soft Drinks,12,08-03-2021 09:45,0.85,15819,Mumbai,7.75,162.75,Male,Ewallet
610583,84826,Organic Vegetables,60,08-03-2021 09:45,0.85,15819,Mumbai,13.724,288.204,Male,Ewallet
610584,22608,Masalas,36,08-03-2021 09:45,0.85,15819,Mumbai,4.319,90.699,Female,Credit card
610585,22128,Chicken,12,08-03-2021 10:04,1.25,14586,Mumbai,2.712,56.952,Male,Ewallet
610586,47599A,Edible Oil & Ghee,6,08-03-2021 10:04,2.1,14586,Mumbai,37.796,793.716,Female,Ewallet
610587,47599B,Dals & Pulses,6,08-03-2021 10:04,2.1,14586,Mumbai,9.294,195.174,Male,Cash
610588,20975,Fresh Fruits,24,08-03-2021 10:04,0.65,14586,Mumbai,3.7035,77.7735,Male,Ewallet
610589,21212,Soft Drinks,24,08-03-2021 10:04,0.55,14586,Mumbai,13.962,293.202,Female,Credit card
610590,22530,Cookies,24,08-03-2021 10:04,0.42,14586,Mumbai,11.556,242.676,Female,Credit card
610591,22533,Organic Staples,24,08-03-2021 10:04,0.42,14586,Mumbai,7.352,154.392,Female,Ewallet
610592,22534,Spices,24,08-03-2021 10:04,0.42,14586,Mumbai,39.51,829.71,Female,Cash
610593,22537,Health Drinks,24,08-03-2021 10:04,0.42,14586,Mumbai,5.11,107.31,Male,Ewallet
610594,22417,Fresh Vegetables,24,08-03-2021 10:04,0.55,14586,Mumbai,8.1775,171.7275,Male,Credit card
610595,21213,Soft Drinks,24,08-03-2021 10:04,0.55,14586,Mumbai,3.7145,78.0045,Female,Cash
610596,21975,Health Drinks,24,08-03-2021 10:04,0.55,14586,Mumbai,4.37,91.77,Male,Cash
610597,84991,Noodles,24,08-03-2021 10:04,0.55,14586,Mumbai,1.2645,26.5545,Female,Ewallet
610598,22951,Breads & Buns,24,08-03-2021 10:04,0.55,14586,Mumbai,8.3,174.3,Male,Credit card
610599,84536A,Eggs,32,08-03-2021 10:04,0.42,14586,Mumbai,17.8475,374.7975,Female,Credit card
610600,84536B,Chocolates,16,08-03-2021 10:04,0.42,14586,Mumbai,5.745,120.645,Female,Credit card
610601,22418,Cookies,24,08-03-2021 10:04,0.85,14586,Mumbai,11.498,241.458,Female,Cash
610602,84077,Organic Fruits,48,08-03-2021 10:04,0.29,14586,Mumbai,21.4935,451.3635,Male,Cash
610603,21829,Cakes,36,08-03-2021 10:04,0.21,14586,Mumbai,12.95,271.95,Male,Ewallet
610604,21981,Biscuits,432,08-03-2021 10:12,0.21,17940,Mumbai,4.4425,93.2925,Male,Credit card
610605,22616,Chocolates,432,08-03-2021 10:12,0.21,17940,Mumbai,10.3635,217.6335,Female,Ewallet
610606,22697,Fresh Fruits,6,08-03-2021 10:33,2.95,15944,Mumbai,29.9925,629.8425,Female,Credit card
610607,22698,Chocolates,6,08-03-2021 10:33,2.95,15944,Mumbai,14.265,299.565,Female,Ewallet
610608,22699,Noodles,6,08-03-2021 10:33,2.95,15944,Mumbai,4.5555,95.6655,Female,Ewallet
610609,22423,Noodles,16,08-03-2021 10:33,10.95,15944,Mumbai,44.8785,942.4485,Female,Credit card
610610,82484,Edible Oil & Ghee,12,08-03-2021 10:33,6.75,15944,Mumbai,11.8035,247.8735,Male,Ewallet
610611,22189,Edible Oil & Ghee,4,08-03-2021 10:33,3.95,15944,Mumbai,41.967,881.307,Female,Cash
610612,22243,Rice,12,08-03-2021 10:39,1.65,16779,Mumbai,23.09,484.89,Male,Ewallet
610613,21731,Fish,12,08-03-2021 10:39,1.65,16779,Mumbai,6.963,146.223,Male,Credit card
610614,21989,Cakes,12,08-03-2021 10:39,0.85,16779,Mumbai,10.3635,217.6335,Female,Cash
610615,84988,Fresh Vegetables,12,08-03-2021 10:39,1.45,16779,Mumbai,0.914,19.194,Male,Credit card
610616,21212,Noodles,24,08-03-2021 10:39,0.55,16779,Mumbai,6.1925,130.0425,Female,Cash
610617,21977,Noodles,24,08-03-2021 10:39,0.55,16779,Mumbai,14.196,298.116,Female,Cash
610618,22435,Spices,12,08-03-2021 10:39,1.25,16779,Mumbai,37.948,796.908,Male,Ewallet
610619,85099B,Eggs,10,08-03-2021 10:39,1.95,16779,Mumbai,8.601,180.621,Female,Credit card
610620,82600,Noodles,12,08-03-2021 10:39,2.1,16779,Mumbai,13.605,285.705,Male,Ewallet
610621,82599,Cakes,12,08-03-2021 10:39,2.1,16779,Mumbai,21.728,456.288,Male,Ewallet
610622,71038,Dals & Pulses,24,08-03-2021 10:39,4.65,16779,Mumbai,2.9525,62.0025,Male,Cash
610623,79321,Soft Drinks,24,08-03-2021 10:39,4.95,16779,Mumbai,0.627,13.167,Female,Cash
610624,85038,Cakes,6,08-03-2021 10:39,2.1,16779,Mumbai,4.325,90.825,Male,Cash
610625,22998,Breads & Buns,24,08-03-2021 10:39,0.42,16779,Mumbai,8.716,183.036,Female,Credit card
610626,21523,Cookies,30,08-03-2021 11:39,6.75,13340,Mumbai,31.2165,655.5465,Male,Ewallet
610627,48184,Health Drinks,30,08-03-2021 11:39,6.75,13340,Mumbai,7.412,155.652,Male,Ewallet
610628,48185,Fish,30,08-03-2021 11:39,6.75,13340,Mumbai,27.21,571.41,Female,Cash
610629,48194,Fish,30,08-03-2021 11:39,6.75,13340,Mumbai,25.368,532.728,Female,Ewallet
610630,23128,Spices,4,08-03-2021 11:39,4.95,13340,Mumbai,8.137,170.877,Female,Cash
610631,23126,Health Drinks,4,08-03-2021 11:39,4.95,13340,Mumbai,1.5885,33.3585,Female,Credit card
610632,23127,Eggs,4,08-03-2021 11:39,4.95,13340,Mumbai,37.8405,794.6505,Female,Cash
610633,85099F,Cookies,20,08-03-2021 11:39,1.95,13340,Mumbai,14.764,310.044,Male,Cash
610634,21936,Mutton,20,08-03-2021 11:39,2.95,13340,Mumbai,25.97,545.37,Male,Ewallet
610635,21937,Fish,20,08-03-2021 11:39,2.95,13340,Mumbai,9.314,195.594,Female,Ewallet
610636,22382,Organic Vegetables,20,08-03-2021 11:39,1.65,13340,Mumbai,4.3525,91.4025,Male,Credit card
610637,20728,Mutton,20,08-03-2021 11:39,1.65,13340,Mumbai,11.055,232.155,Female,Credit card
610638,22384,Organic Staples,20,08-03-2021 11:39,1.65,13340,Mumbai,3.305,69.405,Female,Cash
610639,20725,Rice,20,08-03-2021 11:39,1.65,13340,Mumbai,4.4845,94.1745,Male,Ewallet
610640,22386,Biscuits,20,08-03-2021 11:39,1.95,13340,Mumbai,11.223,235.683,Male,Credit card
610641,22505,Soft Drinks,24,08-03-2021 11:39,4.25,13340,Mumbai,5.977,125.517,Male,Credit card
610642,22968,Edible Oil & Ghee,8,08-03-2021 11:39,8.5,13340,Mumbai,9.32,195.72,Male,Credit card
610643,22379,Soft Drinks,50,08-03-2021 11:39,1.85,13340,Mumbai,12.53,263.13,Male,Cash
610644,22417,Edible Oil & Ghee,24,08-03-2021 11:39,0.55,13340,Mumbai,37.548,788.508,Male,Credit card
610645,22654,Chocolates,40,08-03-2021 11:39,4.95,13340,Mumbai,19.036,399.756,Male,Cash
610646,22653,Organic Vegetables,40,08-03-2021 11:39,1.95,13340,Mumbai,12.21,256.41,Female,Cash
610647,22652,Eggs,40,08-03-2021 11:39,1.65,13340,Mumbai,4.485,94.185,Male,Ewallet
610648,22668,Organic Fruits,5,08-03-2021 11:39,2.95,13340,Mumbai,15.544,326.424,Male,Credit card
610649,20682,Dals & Pulses,60,08-03-2021 11:39,2.75,13340,Mumbai,25.571,536.991,Male,Credit card
610650,22558,Atta & Flour,48,08-03-2021 11:39,1.25,13340,Mumbai,20.9475,439.8975,Male,Ewallet
610651,20914,Chicken,12,08-03-2021 11:39,2.95,13340,Mumbai,17.595,369.495,Male,Credit card
610652,21212,Noodles,120,08-03-2021 11:39,0.42,13340,Mumbai,1.439,30.219,Female,Credit card
610653,21210,Soft Drinks,96,08-03-2021 11:39,1.25,13340,Mumbai,4.75,99.75,Male,Cash
610654,23182,Mutton,48,08-03-2021 11:39,0.83,13340,Mumbai,23.56,494.76,Male,Cash
610655,22671,Mutton,24,08-03-2021 11:39,1.65,13340,Mumbai,6.524,137.004,Male,Cash
610656,22672,Organic Vegetables,24,08-03-2021 11:39,1.65,13340,Mumbai,3.3175,69.6675,Male,Credit card
610657,20685,Spices,30,08-03-2021 11:39,6.75,13340,Mumbai,7.773,163.233,Male,Ewallet
610658,22961,Atta & Flour,96,08-03-2021 11:39,1.25,13340,Mumbai,6.45,135.45,Male,Ewallet
610659,22960,Eggs,12,08-03-2021 11:39,3.75,13340,Mumbai,13.188,276.948,Male,Credit card
610660,22720,Dals & Pulses,24,08-03-2021 11:39,4.25,13340,Mumbai,33.777,709.317,Female,Ewallet
610661,22722,Noodles,4,08-03-2021 11:39,3.95,13340,Mumbai,3.29,69.09,Female,Ewallet
610662,21733,Atta & Flour,32,08-03-2021 11:39,2.55,13340,Mumbai,7.66,160.86,Female,Cash
610663,22849,Mutton,4,08-03-2021 11:39,14.95,13340,Mumbai,11.12,233.52,Female,Cash
610664,21977,Cookies,120,08-03-2021 11:39,0.42,13340,Mumbai,2.7225,57.1725,Male,Ewallet
610665,84997D,Noodles,12,08-03-2021 11:39,4.15,13340,Mumbai,34.44,723.24,Female,Credit card
610666,84997C,Eggs,12,08-03-2021 11:39,4.15,13340,Mumbai,7.094,148.974,Male,Credit card
610667,84997B,Chocolates,12,08-03-2021 11:39,4.15,13340,Mumbai,37.3,783.3,Female,Cash
610668,21876,Fresh Vegetables,24,08-03-2021 11:39,1.25,13340,Mumbai,14.148,297.108,Male,Credit card
610669,22173,Biscuits,32,08-03-2021 11:39,2.55,13340,Mumbai,17.77,373.17,Female,Ewallet
610670,20802,Fresh Fruits,36,08-03-2021 11:39,1.45,13340,Mumbai,16.8575,354.0075,Female,Ewallet
610671,85123A,Chicken,32,08-03-2021 11:39,2.55,13340,Mumbai,2.112,44.352,Female,Cash
610672,22799,Cakes,12,08-03-2021 11:39,7.65,13340,Mumbai,9.693,203.553,Female,Credit card
610673,22151,Breads & Buns,24,08-03-2021 11:39,0.42,13340,Mumbai,1.203,25.263,Female,Cash
610674,84978,Fresh Vegetables,36,08-03-2021 11:39,1.06,13340,Mumbai,29.913,628.173,Female,Ewallet
610675,84970L,Soft Drinks,48,08-03-2021 11:39,0.95,13340,Mumbai,16.7895,352.5795,Male,Cash
610676,84970S,Biscuits,48,08-03-2021 11:39,0.85,13340,Mumbai,10.91,229.11,Female,Cash
610677,22148,Fresh Fruits,12,08-03-2021 11:44,1.95,17419,Mumbai,19.084,400.764,Female,Ewallet
610678,22241,Chicken,24,08-03-2021 11:44,1.25,17419,Mumbai,35.495,745.395,Male,Cash
610679,22291,Soft Drinks,24,08-03-2021 11:44,1.45,17419,Mumbai,22.01,462.21,Male,Credit card
610680,21136,Edible Oil & Ghee,16,08-03-2021 11:44,1.69,17419,Mumbai,27.984,587.664,Female,Credit card
610681,84879,Spices,16,08-03-2021 11:44,1.69,17419,Mumbai,1.85,38.85,Male,Credit card
610682,22829,Chicken,2,08-03-2021 11:44,9.95,17419,Mumbai,0.767,16.107,Female,Cash
610683,22832,Edible Oil & Ghee,2,08-03-2021 11:44,10.75,17419,Mumbai,29.949,628.929,Male,Ewallet
610684,84510A,Cakes,10,08-03-2021 11:44,1.25,17419,Mumbai,9.534,200.214,Female,Cash
610685,84509A,Fish,4,08-03-2021 11:44,3.75,17419,Mumbai,16.67,350.07,Male,Cash
610686,84509B,Eggs,4,08-03-2021 11:44,3.75,17419,Mumbai,3.743,78.603,Male,Cash
610687,22457,Soft Drinks,6,08-03-2021 11:44,2.95,17419,Mumbai,10.6875,224.4375,Female,Cash
610688,17013D,Organic Staples,12,08-03-2021 11:44,1.65,17419,Mumbai,16.9785,356.5485,Female,Credit card
610689,21669,Biscuits,12,08-03-2021 11:44,1.25,17419,Mumbai,33.208,697.368,Female,Cash
610690,21668,Chocolates,12,08-03-2021 11:44,1.25,17419,Mumbai,20.15,423.15,Male,Credit card
610691,21609,Soft Drinks,6,08-03-2021 11:44,2.95,17419,Mumbai,9.7475,204.6975,Male,Ewallet
610692,21613,Chocolates,6,08-03-2021 11:44,2.95,17419,Mumbai,3.124,65.604,Female,Cash
610693,21215,Fresh Vegetables,24,08-03-2021 11:46,0.55,12528,Banglore,3.636,76.356,Female,Cash
610694,48185,Masalas,2,08-03-2021 11:46,7.95,12528,Banglore,9.055,190.155,Male,Ewallet
610695,21843,Mutton,5,08-03-2021 11:46,10.95,12528,Banglore,12.98,272.58,Female,Cash
610696,21217,Fresh Fruits,2,08-03-2021 11:46,9.95,12528,Banglore,5.768,121.128,Male,Cash
610697,21232,Health Drinks,12,08-03-2021 11:46,1.25,12528,Banglore,23.514,493.794,Male,Ewallet
610698,22220,Fresh Vegetables,2,08-03-2021 11:46,9.95,12528,Banglore,12.002,252.042,Male,Cash
610699,22423,Cakes,2,08-03-2021 11:46,12.75,12528,Banglore,4.4305,93.0405,Female,Cash
610700,22720,Mutton,3,08-03-2021 11:46,4.95,12528,Banglore,9.982,209.622,Male,Credit card
610701,22838,Organic Fruits,1,08-03-2021 11:46,14.95,12528,Banglore,1.9505,40.9605,Male,Credit card
610702,22937,Cakes,6,08-03-2021 11:46,2.55,12528,Banglore,2.4305,51.0405,Male,Cash
610703,37447,Organic Fruits,12,08-03-2021 11:46,1.49,12528,Banglore,10.238,214.998,Female,Credit card
610704,37495,Edible Oil & Ghee,4,08-03-2021 11:46,3.75,12528,Banglore,5.984,125.664,Female,Cash
610705,POST,Mutton,2,08-03-2021 11:46,18,12528,Banglore,25.27,530.67,Male,Ewallet
610706,22957,Chicken,48,08-03-2021 11:55,2.55,16917,Mumbai,14.0805,295.6905,Female,Cash
610707,84978,Organic Fruits,72,08-03-2021 11:55,1.06,16917,Mumbai,35.516,745.836,Female,Cash
610708,22926,Biscuits,10,08-03-2021 11:55,5.95,16917,Mumbai,3.972,83.412,Female,Ewallet
610709,22501,Health Drinks,2,08-03-2021 11:55,9.95,16917,Mumbai,8.191,172.011,Female,Cash
610710,22605,Masalas,4,08-03-2021 11:55,12.75,16917,Mumbai,23.979,503.559,Male,Cash
610711,22916,Breads & Buns,24,08-03-2021 11:55,0.65,16917,Mumbai,6.933,145.593,Male,Ewallet
610712,22917,Soft Drinks,24,08-03-2021 11:55,0.65,16917,Mumbai,3.5575,74.7075,Female,Credit card
610713,22921,Cakes,24,08-03-2021 11:55,0.65,16917,Mumbai,6.9975,146.9475,Female,Cash
610714,22919,Chicken,24,08-03-2021 11:55,0.65,16917,Mumbai,39.065,820.365,Female,Cash
610715,22848,Breads & Buns,1,08-03-2021 11:59,16.95,14407,Mumbai,9.937,208.677,Male,Cash
610716,22722,Organic Fruits,4,08-03-2021 11:59,3.95,14407,Mumbai,3.162,66.402,Female,Cash
610717,22720,Rice,3,08-03-2021 11:59,4.95,14407,Mumbai,18.6975,392.6475,Male,Cash
610718,22424,Noodles,1,08-03-2021 11:59,12.75,14407,Mumbai,10.3845,218.0745,Female,Credit card
610719,21181,Edible Oil & Ghee,12,08-03-2021 11:59,2.1,14407,Mumbai,8.814,185.094,Male,Ewallet
610720,21164,Chicken,6,08-03-2021 11:59,2.95,14407,Mumbai,10.3185,216.6885,Female,Cash
610721,21169,Organic Staples,12,08-03-2021 11:59,1.69,14407,Mumbai,1.971,41.391,Female,Cash
610722,22195,Cakes,12,08-03-2021 11:59,1.65,14407,Mumbai,4.578,96.138,Male,Ewallet
610723,22967,Organic Vegetables,6,08-03-2021 11:59,2.95,14407,Mumbai,15.4425,324.2925,Female,Cash
610724,21465,Cookies,6,08-03-2021 11:59,3.75,14407,Mumbai,6.456,135.576,Male,Credit card
610725,20712,Chocolates,10,08-03-2021 11:59,1.95,14407,Mumbai,19.548,410.508,Male,Ewallet
610726,85099B,Atta & Flour,10,08-03-2021 11:59,1.95,14407,Mumbai,24.945,523.845,Male,Cash
610727,71279,Eggs,6,08-03-2021 11:59,2.95,14407,Mumbai,18.852,395.892,Male,Cash
610728,22849,Mutton,1,08-03-2021 11:59,16.95,14407,Mumbai,10.226,214.746,Male,Credit card
