InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
575980,20726,Fruits & Veggies,20,01-02-2021 13:10,1.65,12373,Coimbatore,12.9185,271.2885,Male,Ewallet
575981,22328,Oil & Masala,6,01-02-2021 13:10,2.95,12373,Coimbatore,30.478,640.038,Male,Cash
575982,20712,Oil & Masala,20,01-02-2021 13:10,1.95,12373,Coimbatore,12.012,252.252,Male,Cash
575983,22326,"Eggs, Meat & Fish",12,01-02-2021 13:10,2.95,12373,Coimbatore,8.613,180.873,Male,Cash
575984,21481,Snacks,6,01-02-2021 13:10,2.95,12373,Coimbatore,4.992,104.832,Male,Credit card
575985,85099B,Food Grains,10,01-02-2021 13:10,1.95,12373,Coimbatore,14.932,313.572,Female,Cash
575986,22356,Beverages,10,01-02-2021 13:10,0.85,12373,Coimbatore,7.98,167.58,Male,Ewallet
575987,20728,Beverages,20,01-02-2021 13:10,1.65,12373,Coimbatore,1.2725,26.7225,Female,Credit card
575988,POST,Fruits & Veggies,1,01-02-2021 13:10,40,12373,Coimbatore,3.3885,71.1585,Female,Credit card
575989,22138,"Eggs, Meat & Fish",3,01-02-2021 13:15,4.95,15687,Mumbai,11.918,250.278,Male,Cash
575990,37495,Food Grains,4,01-02-2021 13:15,3.75,15687,Mumbai,11.63,244.23,Male,Cash
575991,22476,"Eggs, Meat & Fish",3,01-02-2021 13:15,4.95,15687,Mumbai,43.866,921.186,Female,Ewallet
575992,22720,Bakery,3,01-02-2021 13:15,4.95,15687,Mumbai,34.986,734.706,Male,Cash
575993,22220,Food Grains,2,01-02-2021 13:15,9.95,15687,Mumbai,33.7295,708.3195,Male,Cash
575994,22721,Beverages,3,01-02-2021 13:15,4.95,15687,Mumbai,15.9275,334.4775,Female,Ewallet
575995,22348,"Eggs, Meat & Fish",12,01-02-2021 13:15,0.85,15687,Mumbai,1.476,30.996,Female,Ewallet
575996,22625,"Eggs, Meat & Fish",2,01-02-2021 13:15,8.5,15687,Mumbai,24.8,520.8,Male,Credit card
575997,22624,Fruits & Veggies,2,01-02-2021 13:15,8.5,15687,Mumbai,41.17,864.57,Male,Ewallet
575998,22429,Bakery,4,01-02-2021 13:15,4.25,15687,Mumbai,30.148,633.108,Male,Credit card
575999,22425,Beverages,3,01-02-2021 13:15,4.95,15687,Mumbai,14.14,296.94,Female,Credit card
576000,22502,Fruits & Veggies,4,01-02-2021 13:15,5.95,15687,Mumbai,38.3,804.3,Female,Ewallet
576001,22854,Fruits & Veggies,4,01-02-2021 13:15,4.95,15687,Mumbai,5.803,121.863,Male,Ewallet
576002,22666,Bakery,6,01-02-2021 13:15,2.95,15687,Mumbai,8.745,183.645,Male,Ewallet
576003,22961,Beverages,12,01-02-2021 13:15,1.45,15687,Mumbai,3.0475,63.9975,Female,Ewallet
576004,22483,Snacks,6,01-02-2021 13:15,2.95,15687,Mumbai,2.0175,42.3675,Male,Ewallet
576005,47566B,Fruits & Veggies,5,01-02-2021 13:15,4.65,15687,Mumbai,48.69,1022.49,Female,Ewallet
576006,21844,Fruits & Veggies,6,01-02-2021 13:15,2.95,15687,Mumbai,1.592,33.432,Male,Cash
576007,22424,Beverages,1,01-02-2021 13:15,12.75,15687,Mumbai,3.291,69.111,Male,Cash
576008,22966,Oil & Masala,12,01-02-2021 13:15,1.25,15687,Mumbai,30.919,649.299,Female,Cash
576009,21212,Oil & Masala,24,01-02-2021 13:15,0.55,15687,Mumbai,14.9,345.9,Female,Cash
576010,22898,Fruits & Veggies,8,01-02-2021 13:15,1.95,15687,Mumbai,24.8,67.9,Female,Cash
576011,22139,Oil & Masala,3,01-02-2021 13:15,4.95,15687,Mumbai,30,234.9,Female,Cash
576012,22333,Oil & Masala,96,01-02-2021 13:20,1.45,16422,Mumbai,26.1415,548.9715,Female,Ewallet
576013,22090,Snacks,40,01-02-2021 13:20,2.55,16422,Mumbai,3.82,80.22,Female,Cash
576014,22087,"Eggs, Meat & Fish",40,01-02-2021 13:25,2.55,15311,Mumbai,16.2155,340.5255,Male,Credit card
576015,84509C,Snacks,24,01-02-2021 13:25,2.95,15311,Mumbai,23.288,489.048,Male,Ewallet
576016,84946,Food Grains,72,01-02-2021 13:25,1.06,15311,Mumbai,30.2085,634.3785,Male,Ewallet
576017,21313,Fruits & Veggies,96,01-02-2021 13:25,0.64,15311,Mumbai,29.8865,627.6165,Male,Ewallet
576018,20679,Beverages,1,01-02-2021 13:25,5.95,15311,Mumbai,20.652,433.692,Female,Ewallet
576019,15056N,Fruits & Veggies,3,01-02-2021 13:25,5.95,15311,Mumbai,36.78,772.38,Female,Ewallet
576020,22262,"Eggs, Meat & Fish",12,01-02-2021 13:25,0.85,15311,Mumbai,3.626,76.146,Female,Credit card
576021,22170,Bakery,2,01-02-2021 13:25,6.75,15311,Mumbai,8.226,172.746,Female,Credit card
576022,84970S,Fruits & Veggies,12,01-02-2021 13:25,0.85,15311,Mumbai,2.896,60.816,Female,Ewallet
576023,22171,Food Grains,1,01-02-2021 13:25,8.5,15311,Mumbai,5.102,107.142,Male,Cash
576024,47421,Snacks,120,01-02-2021 13:25,0.36,15311,Mumbai,11.7375,246.4875,Female,Ewallet
576025,47422,Beverages,120,01-02-2021 13:25,0.36,15311,Mumbai,21.595,453.495,Male,Ewallet
576026,22470,Beverages,4,01-02-2021 13:25,2.95,15311,Mumbai,35.69,749.49,Female,Cash
576027,21327,Bakery,3,01-02-2021 13:25,1.65,15311,Mumbai,28.116,590.436,Female,Cash
576028,22637,"Eggs, Meat & Fish",2,01-02-2021 13:25,2.55,15311,Mumbai,24.1255,506.6355,Female,Credit card
576029,22325,Snacks,2,01-02-2021 13:25,4.95,15311,Mumbai,21.783,457.443,Male,Credit card
576030,22788,Snacks,2,01-02-2021 13:25,9.95,15311,Mumbai,8.2005,172.2105,Male,Credit card
576031,20829,"Eggs, Meat & Fish",3,01-02-2021 13:25,2.1,15311,Mumbai,4.03,84.63,Female,Ewallet
576032,22313,"Eggs, Meat & Fish",2,01-02-2021 13:25,2.95,15311,Mumbai,21.51,451.71,Male,Ewallet
576033,21733,Fruits & Veggies,1,01-02-2021 13:25,2.95,15311,Mumbai,13.197,277.137,Male,Ewallet
576034,22521,Food Grains,3,01-02-2021 13:25,0.85,15311,Mumbai,3.32,69.72,Male,Credit card
576035,85032B,Food Grains,1,01-02-2021 13:25,2.1,15311,Mumbai,8.64,181.44,Male,Ewallet
576036,21380,"Eggs, Meat & Fish",2,01-02-2021 13:25,2.95,15311,Mumbai,13.2945,279.1845,Male,Ewallet
576037,85019A,"Eggs, Meat & Fish",2,01-02-2021 13:25,4.25,15311,Mumbai,21.036,441.756,Female,Credit card
576038,21867,Oil & Masala,2,01-02-2021 13:25,1.25,15311,Mumbai,1.676,35.196,Male,Cash
576039,21867,Fruits & Veggies,4,01-02-2021 13:25,1.25,15311,Mumbai,8.767,184.107,Female,Credit card
576040,21439,Food Grains,24,01-02-2021 13:25,1.25,15311,Mumbai,22.09,463.89,Female,Cash
576041,22891,Bakery,2,01-02-2021 13:25,4.25,15311,Mumbai,11.2005,235.2105,Male,Cash
576042,85163B,Oil & Masala,1,01-02-2021 13:25,12.75,15311,Mumbai,23.5325,494.1825,Male,Credit card
576043,16016,Fruits & Veggies,10,01-02-2021 13:25,0.85,15311,Mumbai,35.1315,737.7615,Male,Cash
576044,21755,Fruits & Veggies,2,01-02-2021 13:25,5.95,15311,Mumbai,33.512,703.752,Male,Cash
576045,84865,Beverages,2,01-02-2021 13:25,8.5,15311,Mumbai,9.658,202.818,Male,Credit card
576046,21557,Bakery,3,01-02-2021 13:25,2.95,15311,Mumbai,19.884,417.564,Female,Ewallet
576047,85167B,Snacks,2,01-02-2021 13:25,4.25,15311,Mumbai,3.406,71.526,Female,Ewallet
576048,84832,Oil & Masala,6,01-02-2021 13:25,0.85,15311,Mumbai,15.655,328.755,Male,Ewallet
576049,22112,Beverages,3,01-02-2021 13:25,4.95,15311,Mumbai,27.396,575.316,Female,Ewallet
576050,47559B,Food Grains,4,01-02-2021 13:25,1.25,15311,Mumbai,21.968,461.328,Female,Ewallet
576051,47580,Oil & Masala,3,01-02-2021 13:25,2.55,15311,Mumbai,12.048,253.008,Male,Cash
576052,21035,Snacks,3,01-02-2021 13:25,2.95,15311,Mumbai,4.336,91.056,Female,Ewallet
576053,84836,Snacks,12,01-02-2021 13:25,1.25,15311,Mumbai,5.611,117.831,Male,Cash
576054,84378,Bakery,4,01-02-2021 13:25,1.25,15311,Mumbai,20.736,435.456,Female,Cash
576055,21658,"Eggs, Meat & Fish",1,01-02-2021 13:25,3.95,15311,Mumbai,39.48,829.08,Female,Cash
576056,21947,Beverages,6,01-02-2021 13:25,1.25,15311,Mumbai,1.537,32.277,Male,Cash
576057,21949,Oil & Masala,6,01-02-2021 13:25,1.25,15311,Mumbai,18.792,394.632,Female,Cash
576058,21899,Snacks,2,01-02-2021 13:25,0.65,15311,Mumbai,25.5105,535.7205,Male,Credit card
576059,21563,"Eggs, Meat & Fish",2,01-02-2021 13:25,2.95,15311,Mumbai,9.0045,189.0945,Female,Ewallet
576060,21564,Snacks,2,01-02-2021 13:25,2.95,15311,Mumbai,5.679,119.259,Male,Credit card
576061,17136A,Beverages,4,01-02-2021 13:25,0.21,15311,Mumbai,41.315,867.615,Female,Ewallet
576062,21121,Beverages,6,01-02-2021 13:25,1.25,15311,Mumbai,31.99,671.79,Male,Cash
576063,21122,"Eggs, Meat & Fish",7,01-02-2021 13:25,1.25,15311,Mumbai,11.1475,234.0975,Female,Cash
576064,20665,Bakery,2,01-02-2021 13:25,2.95,15311,Mumbai,3.574,75.054,Female,Ewallet
576065,37333,Beverages,1,01-02-2021 13:25,4.95,15311,Mumbai,0.7715,16.2015,Male,Credit card
576066,21166,Food Grains,3,01-02-2021 13:25,1.95,15311,Mumbai,1.616,33.936,Male,Ewallet
576067,21169,"Eggs, Meat & Fish",5,01-02-2021 13:25,1.69,15311,Mumbai,34.392,722.232,Female,Cash
576068,82581,Snacks,5,01-02-2021 13:25,0.55,15311,Mumbai,4.434,93.114,Male,Cash
576069,82567,Oil & Masala,3,01-02-2021 13:25,2.1,15311,Mumbai,35.84,752.64,Male,Ewallet
576070,82583,Bakery,5,01-02-2021 13:25,2.1,15311,Mumbai,36.175,759.675,Female,Cash
576071,22278,Snacks,2,01-02-2021 13:25,4.95,15311,Mumbai,9.183,192.843,Male,Cash
576072,22276,Food Grains,2,01-02-2021 13:25,2.55,15311,Mumbai,3.711,77.931,Female,Credit card
576073,21163,Fruits & Veggies,2,01-02-2021 13:25,1.45,15311,Mumbai,16.719,351.099,Male,Ewallet
576074,21159,Beverages,2,01-02-2021 13:25,1.45,15311,Mumbai,24.7815,520.4115,Female,Ewallet
576075,84912B,Fruits & Veggies,2,01-02-2021 13:25,3.75,15311,Mumbai,7.905,166.005,Male,Credit card
576076,21470,Beverages,3,01-02-2021 13:25,3.75,15311,Mumbai,15.148,318.108,Male,Cash
576077,21467,Food Grains,3,01-02-2021 13:25,3.75,15311,Mumbai,7.935,166.635,Male,Cash
576078,84849D,Food Grains,2,01-02-2021 13:25,1.69,15311,Mumbai,3.347,70.287,Female,Ewallet
576079,84971S,Fruits & Veggies,24,01-02-2021 13:25,0.85,15311,Mumbai,29.283,614.943,Female,Ewallet
576080,84997C,Bakery,1,01-02-2021 13:25,3.75,15311,Mumbai,39.385,827.085,Male,Cash
576081,84997A,Beverages,1,01-02-2021 13:25,3.75,15311,Mumbai,0.9165,19.2465,Female,Cash
576082,22089,Beverages,4,01-02-2021 13:25,2.95,15311,Mumbai,44.74,939.54,Male,Credit card
576083,22090,Food Grains,4,01-02-2021 13:25,2.95,15311,Mumbai,31.06,652.26,Male,Cash
576084,22088,Bakery,4,01-02-2021 13:25,2.95,15311,Mumbai,7.278,152.838,Female,Ewallet
576085,20750,Snacks,1,01-02-2021 13:25,7.95,15311,Mumbai,22.773,478.233,Female,Cash
576086,84596B,Snacks,8,01-02-2021 13:25,1.25,15311,Mumbai,33.6015,705.6315,Male,Ewallet
576087,84596F,Beverages,8,01-02-2021 13:25,1.25,15311,Mumbai,20.825,437.325,Female,Credit card
576088,22176,"Eggs, Meat & Fish",3,01-02-2021 13:25,2.95,15311,Mumbai,22.068,463.428,Male,Credit card
576089,21673,Snacks,12,01-02-2021 13:25,1.25,15311,Mumbai,9.0045,189.0945,Female,Credit card
576090,21164,Fruits & Veggies,3,01-02-2021 13:25,2.95,15311,Mumbai,39.155,822.255,Female,Ewallet
576091,21987,Oil & Masala,6,01-02-2021 13:25,0.65,15311,Mumbai,5.095,106.995,Female,Cash
576092,21989,Bakery,4,01-02-2021 13:25,0.85,15311,Mumbai,29.757,624.897,Female,Credit card
576093,22667,Bakery,24,01-02-2021 13:26,2.55,16705,Mumbai,14.502,304.542,Female,Ewallet
576094,22467,Food Grains,36,01-02-2021 13:26,2.1,16705,Mumbai,7.7,161.7,Male,Ewallet
576095,85123A,"Eggs, Meat & Fish",64,01-02-2021 13:26,2.55,16705,Mumbai,16.072,337.512,Female,Credit card
576096,20685,Food Grains,10,01-02-2021 13:26,6.75,16705,Mumbai,12.2275,256.7775,Male,Cash
576097,48184,Oil & Masala,10,01-02-2021 13:26,6.75,16705,Mumbai,29.071,610.491,Female,Ewallet
576098,21069,Bakery,72,01-02-2021 13:26,1.06,16705,Mumbai,19.13,401.73,Male,Cash
576099,22847,Beverages,4,01-02-2021 13:26,14.95,16705,Mumbai,17.283,362.943,Male,Credit card
576100,22188,Food Grains,36,01-02-2021 13:26,3.39,16705,Mumbai,2.1235,44.5935,Male,Cash
576101,22794,Bakery,6,01-02-2021 13:26,7.95,16705,Mumbai,23.097,485.037,Female,Cash
576102,22456,Beverages,18,01-02-2021 13:26,4.25,16705,Mumbai,9.476,198.996,Female,Cash
576103,48187,Bakery,10,01-02-2021 13:26,6.75,16705,Mumbai,22.43,471.03,Female,Ewallet
576104,22843,Snacks,4,01-02-2021 13:26,6.75,16705,Mumbai,7.693,161.553,Female,Ewallet
576105,84792,Fruits & Veggies,24,01-02-2021 13:26,3.81,16705,Mumbai,28.962,608.202,Male,Credit card
576106,82483,"Eggs, Meat & Fish",4,01-02-2021 13:26,5.95,16705,Mumbai,4.4875,94.2375,Male,Credit card
576107,82484,Oil & Masala,3,01-02-2021 13:26,6.45,16705,Mumbai,4.858,102.018,Male,Ewallet
576108,82482,Fruits & Veggies,72,01-02-2021 13:26,2.1,16705,Mumbai,43.935,922.635,Male,Ewallet
576109,82494L,"Eggs, Meat & Fish",48,01-02-2021 13:26,2.55,16705,Mumbai,3.735,78.435,Female,Cash
576110,21658,"Eggs, Meat & Fish",24,01-02-2021 13:26,3.39,16705,Mumbai,7.9125,166.1625,Male,Ewallet
576111,21916,"Eggs, Meat & Fish",48,01-02-2021 13:26,0.42,16705,Mumbai,24.81,521.01,Male,Cash
576112,79000,Bakery,144,01-02-2021 13:26,0.65,16705,Mumbai,2.4355,51.1455,Male,Cash
576113,22348,Oil & Masala,48,01-02-2021 13:26,0.85,16705,Mumbai,35.3475,742.2975,Male,Cash
576114,21137,Bakery,24,01-02-2021 13:26,3.39,16705,Mumbai,10.3815,218.0115,Female,Cash
576115,21121,Fruits & Veggies,48,01-02-2021 13:26,1.25,16705,Mumbai,17.478,367.038,Male,Cash
576116,22752,Bakery,6,01-02-2021 13:26,8.5,16705,Mumbai,10.6225,223.0725,Male,Cash
576117,21314,Bakery,8,01-02-2021 13:26,2.1,16705,Mumbai,44.335,931.035,Male,Ewallet
576118,21217,Oil & Masala,4,01-02-2021 13:26,9.95,16705,Mumbai,8.214,172.494,Male,Credit card
576119,21535,Fruits & Veggies,12,01-02-2021 13:26,2.55,16705,Mumbai,18.639,391.419,Male,Cash
576120,21533,Bakery,12,01-02-2021 13:26,4.25,16705,Mumbai,15.291,321.111,Female,Cash
576121,20914,Beverages,32,01-02-2021 13:26,2.55,16705,Mumbai,40.985,860.685,Male,Cash
576122,22960,Oil & Masala,12,01-02-2021 13:26,3.75,16705,Mumbai,1.649,34.629,Female,Ewallet
576123,22722,Bakery,12,01-02-2021 13:26,3.95,16705,Mumbai,14.7315,309.3615,Female,Credit card
576124,21070,"Eggs, Meat & Fish",72,01-02-2021 13:26,1.06,16705,Mumbai,25.494,535.374,Female,Cash
576125,22841,Beverages,4,01-02-2021 13:26,7.95,16705,Mumbai,26.1315,548.7615,Male,Ewallet
576126,22178,Snacks,96,01-02-2021 13:26,1.06,16705,Mumbai,36.3555,763.4655,Female,Credit card
576127,22967,Bakery,24,01-02-2021 13:26,2.95,16705,Mumbai,4.053,85.113,Female,Credit card
576128,22191,Bakery,2,01-02-2021 13:26,8.5,16705,Mumbai,5.485,115.185,Male,Ewallet
576129,23231,Snacks,25,01-02-2021 13:26,0.42,16705,Mumbai,2.568,53.928,Male,Ewallet
576130,21497,Beverages,25,01-02-2021 13:26,0.42,16705,Mumbai,5.48,115.08,Female,Ewallet
576131,23230,Fruits & Veggies,25,01-02-2021 13:26,0.42,16705,Mumbai,5.344,112.224,Male,Ewallet
576132,22727,"Eggs, Meat & Fish",4,01-02-2021 13:26,3.75,16705,Mumbai,39.824,836.304,Female,Credit card
576133,22627,Snacks,4,01-02-2021 13:26,8.5,16705,Mumbai,19.992,419.832,Male,Credit card
576134,22328,Oil & Masala,12,01-02-2021 13:26,2.95,16705,Mumbai,44.982,944.622,Male,Credit card
576135,22892,Fruits & Veggies,12,01-02-2021 13:26,1.25,16705,Mumbai,25.564,536.844,Male,Credit card
576136,22151,Snacks,432,01-02-2021 13:28,0.36,13784,Mumbai,22.588,474.348,Female,Ewallet
576137,22624,Fruits & Veggies,2,01-02-2021 13:36,8.5,18202,Mumbai,32.7915,688.6215,Female,Credit card
576138,22627,Food Grains,2,01-02-2021 13:36,8.5,18202,Mumbai,8.0625,169.3125,Female,Cash
576139,22969,Snacks,12,01-02-2021 13:36,1.45,18202,Mumbai,14.2785,299.8485,Female,Credit card
576140,22720,Bakery,6,01-02-2021 13:36,4.95,18202,Mumbai,27.416,575.736,Female,Ewallet
576141,22722,Bakery,8,01-02-2021 13:36,3.95,18202,Mumbai,40.626,853.146,Female,Ewallet
576142,22960,Fruits & Veggies,6,01-02-2021 13:36,4.25,18202,Mumbai,13.867,291.207,Female,Cash
576143,22961,Beverages,12,01-02-2021 13:36,1.45,18202,Mumbai,27.639,580.419,Female,Cash
576144,22771,Fruits & Veggies,12,01-02-2021 13:36,1.25,18202,Mumbai,6.968,146.328,Female,Cash
576145,22772,Oil & Masala,12,01-02-2021 13:36,1.25,18202,Mumbai,26.235,550.935,Male,Credit card
576146,22773,Oil & Masala,12,01-02-2021 13:36,1.25,18202,Mumbai,24.39,512.19,Female,Ewallet
576147,22805,Food Grains,12,01-02-2021 13:36,1.25,18202,Mumbai,13.533,284.193,Male,Cash
576148,22423,Snacks,2,01-02-2021 13:36,12.75,18202,Mumbai,6.5775,138.1275,Female,Credit card
576149,22470,Beverages,6,01-02-2021 13:36,2.95,18202,Mumbai,10.326,216.846,Female,Cash
576150,22776,Snacks,2,01-02-2021 13:36,9.95,18202,Mumbai,25.955,545.055,Male,Cash
576151,85062,Beverages,12,01-02-2021 13:36,1.65,18202,Mumbai,29,609,Male,Ewallet
576152,22967,Beverages,12,01-02-2021 13:36,2.95,18202,Mumbai,44.9,942.9,Female,Credit card
576153,84879,"Eggs, Meat & Fish",16,01-02-2021 13:36,1.69,18202,Mumbai,45.25,950.25,Male,Cash
576154,21136,Food Grains,16,01-02-2021 13:36,1.69,18202,Mumbai,34.3,720.3,Female,Cash
576155,72741,Beverages,9,01-02-2021 13:36,1.45,18202,Mumbai,1.5205,31.9305,Female,Credit card
576156,22933,Snacks,6,01-02-2021 13:36,2.95,18202,Mumbai,23.385,491.085,Female,Ewallet
576157,22934,Oil & Masala,6,01-02-2021 13:36,2.95,18202,Mumbai,13.878,291.438,Female,Credit card
576158,22457,Snacks,6,01-02-2021 13:36,2.95,18202,Mumbai,15.07,316.47,Female,Ewallet
576159,22189,Snacks,8,01-02-2021 13:36,3.95,18202,Mumbai,13.228,277.788,Male,Credit card
576160,35961,Food Grains,24,01-02-2021 13:45,0.85,12775,Chennai,28.744,603.624,Male,Credit card
576161,21386,Oil & Masala,12,01-02-2021 13:45,0.85,12775,Chennai,12.984,272.664,Male,Credit card
576162,21389,Oil & Masala,12,01-02-2021 13:45,0.85,12775,Chennai,18.308,384.468,Female,Credit card
576163,22291,Oil & Masala,24,01-02-2021 13:45,1.45,12775,Chennai,12.096,254.016,Male,Credit card
576164,22831,Bakery,6,01-02-2021 13:45,2.95,12775,Chennai,37.458,786.618,Male,Credit card
576165,22690,Beverages,2,01-02-2021 13:45,7.95,12775,Chennai,4.944,103.824,Female,Ewallet
576166,22055,Beverages,8,01-02-2021 13:45,1.65,12775,Chennai,32.388,680.148,Female,Cash
576167,22776,Beverages,1,01-02-2021 13:45,9.95,12775,Chennai,23.0725,484.5225,Male,Credit card
576168,85017B,Bakery,12,01-02-2021 13:45,0.85,12775,Chennai,3.6085,75.7785,Male,Cash
576169,48187,Food Grains,2,01-02-2021 13:45,7.95,12775,Chennai,12.57,263.97,Male,Ewallet
576170,84406B,Beverages,8,01-02-2021 13:45,3.25,12775,Chennai,43.749,918.729,Male,Ewallet
576171,POST,Oil & Masala,2,01-02-2021 13:45,15,12775,Chennai,28.017,588.357,Male,Ewallet
576172,22079,"Eggs, Meat & Fish",5,01-02-2021 13:47,1.65,14549,Mumbai,17.272,362.712,Female,Credit card
576173,22457,Snacks,2,01-02-2021 13:47,2.95,14549,Mumbai,3.1845,66.8745,Male,Cash
576174,84406B,Snacks,2,01-02-2021 13:47,3.25,14549,Mumbai,16.0265,336.5565,Male,Credit card
576175,22956,Bakery,1,01-02-2021 13:47,2.1,14549,Mumbai,7.64,160.44,Male,Ewallet
576176,22505,Snacks,1,01-02-2021 13:47,4.95,14549,Mumbai,19.95,418.95,Male,Credit card
576177,85184C,Snacks,1,01-02-2021 13:47,2.95,14549,Mumbai,17.028,357.588,Male,Ewallet
576178,85038,Oil & Masala,2,01-02-2021 13:47,2.1,14549,Mumbai,47.79,1003.59,Male,Cash
576179,22968,Fruits & Veggies,1,01-02-2021 13:47,9.95,14549,Mumbai,49.49,1039.29,Male,Credit card
576180,22467,Beverages,1,01-02-2021 13:47,2.55,14549,Mumbai,15.384,323.064,Male,Cash
576181,85099B,"Eggs, Meat & Fish",3,01-02-2021 13:47,1.95,14549,Mumbai,24.332,510.972,Male,Credit card
576182,22663,Snacks,3,01-02-2021 13:47,1.95,14549,Mumbai,17.5025,367.5525,Male,Ewallet
576183,21931,Oil & Masala,3,01-02-2021 13:47,1.95,14549,Mumbai,20.0125,420.2625,Male,Credit card
576184,85099C,Bakery,4,01-02-2021 13:47,1.95,14549,Mumbai,8.34,175.14,Male,Cash
576185,22426,Bakery,2,01-02-2021 13:47,3.75,14549,Mumbai,15.867,333.207,Male,Credit card
576186,22469,Bakery,1,01-02-2021 13:47,1.65,14549,Mumbai,7.916,166.236,Male,Ewallet
576187,22470,Snacks,3,01-02-2021 13:47,2.95,14549,Mumbai,15.228,319.788,Male,Ewallet
576188,21563,Snacks,1,01-02-2021 13:47,2.95,14549,Mumbai,8.868,186.228,Male,Credit card
576189,22753,Bakery,1,01-02-2021 13:47,0.85,14549,Mumbai,7.8785,165.4485,Female,Credit card
576190,22755,Oil & Masala,1,01-02-2021 13:47,0.85,14549,Mumbai,22.164,465.444,Male,Ewallet
576191,22754,Beverages,1,01-02-2021 13:47,0.85,14549,Mumbai,13.02,273.42,Male,Ewallet
576192,22558,Bakery,2,01-02-2021 13:47,1.49,14549,Mumbai,22.491,472.311,Male,Cash
576193,22752,Oil & Masala,1,01-02-2021 13:47,8.5,14549,Mumbai,15.388,323.148,Male,Cash
576194,22720,"Eggs, Meat & Fish",1,01-02-2021 13:47,4.95,14549,Mumbai,7.75,162.75,Male,Ewallet
576195,84509A,Beverages,1,01-02-2021 13:47,3.75,14549,Mumbai,13.724,288.204,Male,Ewallet
576196,17003,Bakery,36,01-02-2021 13:47,0.21,14549,Mumbai,4.319,90.699,Female,Credit card
576197,47566,Oil & Masala,2,01-02-2021 13:47,4.65,14549,Mumbai,2.712,56.952,Male,Ewallet
576198,21621,Fruits & Veggies,2,01-02-2021 13:47,8.5,14549,Mumbai,37.796,793.716,Female,Ewallet
576199,47566B,Bakery,1,01-02-2021 13:47,4.65,14549,Mumbai,9.294,195.174,Male,Cash
576200,85066,"Eggs, Meat & Fish",1,01-02-2021 13:47,12.75,14549,Mumbai,3.7035,77.7735,Male,Ewallet
576201,15036,Snacks,12,01-02-2021 13:47,0.75,14549,Mumbai,13.962,293.202,Female,Credit card
576202,22861,Beverages,1,01-02-2021 13:47,1.65,14549,Mumbai,11.556,242.676,Female,Credit card
576203,22860,Food Grains,1,01-02-2021 13:47,1.65,14549,Mumbai,7.352,154.392,Female,Ewallet
576204,22859,Oil & Masala,1,01-02-2021 13:47,1.65,14549,Mumbai,39.51,829.71,Female,Cash
576205,22858,"Eggs, Meat & Fish",1,01-02-2021 13:47,1.65,14549,Mumbai,5.11,107.31,Male,Ewallet
576206,22912,Bakery,1,01-02-2021 13:47,4.95,14549,Mumbai,8.1775,171.7275,Male,Credit card
576207,22914,Bakery,1,01-02-2021 13:47,4.95,14549,Mumbai,3.7145,78.0045,Female,Cash
576208,21905,Snacks,1,01-02-2021 13:47,2.1,14549,Mumbai,4.37,91.77,Male,Cash
576209,21717,Fruits & Veggies,2,01-02-2021 13:47,2.55,14549,Mumbai,1.2645,26.5545,Female,Ewallet
576210,21907,Bakery,1,01-02-2021 13:47,2.1,14549,Mumbai,8.3,174.3,Male,Credit card
576211,21908,"Eggs, Meat & Fish",1,01-02-2021 13:47,2.1,14549,Mumbai,17.8475,374.7975,Female,Credit card
576212,22115,Fruits & Veggies,1,01-02-2021 13:47,2.95,14549,Mumbai,5.745,120.645,Female,Credit card
576213,21174,Snacks,1,01-02-2021 13:47,1.95,14549,Mumbai,11.498,241.458,Female,Cash
576214,21733,Snacks,1,01-02-2021 13:47,2.95,14549,Mumbai,21.4935,451.3635,Male,Cash
576215,85123A,Food Grains,3,01-02-2021 13:47,2.95,14549,Mumbai,12.95,271.95,Male,Ewallet
576216,22667,Bakery,1,01-02-2021 13:47,2.95,14549,Mumbai,4.4425,93.2925,Male,Credit card
576217,22808,Beverages,2,01-02-2021 13:47,2.95,14549,Mumbai,10.3635,217.6335,Female,Ewallet
576218,21485,Snacks,3,01-02-2021 13:47,4.95,14549,Mumbai,29.9925,629.8425,Female,Credit card
576219,21974,Bakery,1,01-02-2021 13:47,1.45,14549,Mumbai,14.265,299.565,Female,Ewallet
576220,84988,"Eggs, Meat & Fish",2,01-02-2021 13:47,1.45,14549,Mumbai,4.5555,95.6655,Female,Ewallet
576221,22894,"Eggs, Meat & Fish",1,01-02-2021 13:47,8.5,14549,Mumbai,44.8785,942.4485,Female,Credit card
576222,22939,Snacks,2,01-02-2021 13:47,4.95,14549,Mumbai,11.8035,247.8735,Male,Ewallet
576223,22895,Snacks,2,01-02-2021 13:47,2.95,14549,Mumbai,41.967,881.307,Female,Cash
576224,22896,Oil & Masala,2,01-02-2021 13:47,2.55,14549,Mumbai,23.09,484.89,Male,Ewallet
576225,22766,Bakery,1,01-02-2021 13:47,2.95,14549,Mumbai,6.963,146.223,Male,Credit card
576226,22482,Food Grains,2,01-02-2021 13:47,1.25,14549,Mumbai,10.3635,217.6335,Female,Cash
576227,72819,Food Grains,2,01-02-2021 13:47,2.55,14549,Mumbai,0.914,19.194,Male,Credit card
